CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Male,35,18,6
8,Female,23,18,94
9,Female,64,19,3
10,Male,30,19,72
11,Male,67,19,14
12,Male,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,21,13
16,Male,22,21,79
17,Female,35,23,35
18,Female,20,23,66
19,Male,52,24,29
20,Male,35,24,98
21,Male,19,15,39
22,Male,21,15,81
23,Female,20,16,6
24,Female,23,16,77
25,Female,31,17,40
26,Female,22,17,76
27,Male,35,18,6
28,Female,23,18,94
29,Female,64,19,3
30,Male,30,19,72
31,Male,67,19,14
32,Male,35,19,99
33,Female,58,20,15
34,Female,24,20,77
35,Male,37,21,13
36,Male,22,21,79
37,Female,35,23,35
38,Female,20,23,66
39,Male,52,24,29
40,Male,35,24,98
41,Male,19,15,39
42,Male,21,15,81
43,Female,20,16,6
44,Female,23,16,77
45,Female,31,17,40
46,Female,22,17,76
47,Male,35,18,6
48,Female,23,18,94
49,Female,64,19,3
50,Male,30,19,72
51,Male,67,19,14
52,Male,35,19,99
53,Female,58,20,15
54,Female,24,20,77
55,Male,37,21,13
56,Male,22,21,79
57,Female,35,23,35
58,Female,20,23,66
59,Male,52,24,29
60,Male,35,24,98
61,Male,19,15,39
62,Male,21,15,81
63,Female,20,16,6
64,Female,23,16,77
65,Female,31,17,40
66,Female,22,17,76
67,Male,35,18,6
68,Female,23,18,94
69,Female,64,19,3
70,Male,30,19,72
71,Male,67,19,14
72,Male,35,19,99
73,Female,58,20,15
74,Female,24,20,77
75,Male,37,21,13
76,Male,22,21,79
77,Female,35,23,35
78,Female,20,23,66
79,Male,52,24,29
80,Male,35,24,98
81,Male,19,15,39
82,Male,21,15,81
83,Female,20,16,6
84,Female,23,16,77
85,Female,31,17,40
86,Female,22,17,76
87,Male,35,18,6
88,Female,23,18,94
89,Female,64,19,3
90,Male,30,19,72
91,Male,67,19,14
92,Male,35,19,99
93,Female,58,20,15
94,Female,24,20,77
95,Male,37,21,13
96,Male,22,21,79
97,Female,35,23,35
98,Female,20,23,66
99,Male,52,24,29
100,Male,35,24,98
101,Male,19,15,39
102,Male,21,15,81
103,Female,20,16,6
104,Female,23,16,77
105,Female,31,17,40
106,Female,22,17,76
107,Male,35,18,6
108,Female,23,18,94
109,Female,64,19,3
110,Male,30,19,72
111,Male,67,19,14
112,Male,35,19,99
113,Female,58,20,15
114,Female,24,20,77
115,Male,37,21,13
116,Male,22,21,79
117,Female,35,23,35
118,Female,20,23,66
119,Male,52,24,29
120,Male,35,24,98
121,Male,19,15,39
122,Male,21,15,81
123,Female,20,16,6
124,Female,23,16,77
125,Female,31,17,40
126,Female,22,17,76
127,Male,35,18,6
128,Female,23,18,94
129,Female,64,19,3
130,Male,30,19,72
131,Male,67,19,14
132,Male,35,19,99
133,Female,58,20,15
134,Female,24,20,77
135,Male,37,21,13
136,Male,22,21,79
137,Female,35,23,35
138,Female,20,23,66
139,Male,52,24,29
140,Male,35,24,98
141,Male,19,15,39
142,Male,21,15,81
143,Female,20,16,6
144,Female,23,16,77
145,Female,31,17,40
146,Female,22,17,76
147,Male,35,18,6
148,Female,23,18,94
149,Female,64,19,3
150,Male,30,19,72
151,Male,67,19,14
152,Male,35,19,99
153,Female,58,20,15
154,Female,24,20,77
155,Male,37,21,13
156,Male,22,21,79
157,Female,35,23,35
158,Female,20,23,66
159,Male,52,24,29
160,Male,35,24,98
161,Male,19,15,39
162,Male,21,15,81
163,Female,20,16,6
164,Female,23,16,77
165,Female,31,17,40
166,Female,22,17,76
167,Male,35,18,6
168,Female,23,18,94
169,Female,64,19,3
170,Male,30,19,72
171,Male,67,19,14
172,Male,35,19,99
173,Female,58,20,15
174,Female,24,20,77
175,Male,37,21,13
176,Male,22,21,79
177,Female,35,23,35
178,Female,20,23,66
179,Male,52,24,29
180,Male,35,24,98
181,Male,19,15,39
182,Male,21,15,81
183,Female,20,16,6
184,Female,23,16,77
185,Female,31,17,40
186,Female,22,17,76
187,Male,35,18,6
188,Female,23,18,94
189,Female,64,19,3
190,Male,30,19,72
191,Male,67,19,14
192,Male,35,19,99
193,Female,58,20,15
194,Female,24,20,77
195,Male,37,21,13
196,Male,22,21,79
197,Female,35,23,35
198,Female,20,23,66
199,Male,52,24,29
200,Male,35,24,98
